"","X","Case","Date","Site","Lat","Long","Protected","Color","Count","Count.Duration","Count.Per.10million","School","month"
"1",1,1,2007-01-29,"Pigeon Point",37.1829,122.3928,"n","Orange",10,30,0.6,"Farallones Marine Sanctuary Association","Jan"
"2",2,2,2007-01-29,"Pigeon Point",37.1829,122.3928,"n","Purple",73,30,4.39,"Farallones Marine Sanctuary Association","Jan"
"3",3,3,2007-03-17,"Pigeon Point",37.1829,122.3928,"n","Orange",10,30,0.6,"Farallones Marine Sanctuary Association","Mar"
"4",4,4,2007-03-17,"Pigeon Point",37.1829,122.3928,"n","Purple",25,30,1.5,"Farallones Marine Sanctuary Association","Mar"
"5",5,5,2007-03-24,"Natural Bridges",36.9502,122.0576,"y","Orange",18,15,0.33,"Center for Advanced Research and Technology (CART)","Mar"
"6",6,6,2007-03-24,"Natural Bridges",36.9502,122.0576,"y","Orange",20,15,0.37,"Center for Advanced Research and Technology (CART)","Mar"
"7",7,7,2007-03-24,"Natural Bridges",36.9502,122.0576,"y","Orange",12,15,0.22,"Center for Advanced Research and Technology (CART)","Mar"
"8",8,8,2007-03-24,"Natural Bridges",36.9502,122.0576,"y","Orange",6,15,0.11,"Center for Advanced Research and Technology (CART)","Mar"
"9",9,9,2007-03-24,"Natural Bridges",36.9502,122.0576,"y","Purple",47,15,0.87,"Center for Advanced Research and Technology (CART)","Mar"
"10",10,10,2007-03-24,"Natural Bridges",36.9502,122.0576,"y","Purple",36,15,0.67,"Center for Advanced Research and Technology (CART)","Mar"
"11",11,11,2007-03-24,"Natural Bridges",36.9502,122.0576,"y","Purple",34,15,0.63,"Center for Advanced Research and Technology (CART)","Mar"
"12",12,12,2007-03-24,"Pigeon Point",37.1829,122.3928,"y","Purple",45,15,0.83,"Center for Advanced Research and Technology (CART)","Mar"
"13",13,13,2007-05-24,"Pigeon Point",37.1829,122.3928,"n","Orange",6,20,0.36,"Farallones Marine Sanctuary Association","May"
"14",14,14,2007-05-04,"Pigeon Point",37.1829,122.3928,"n","Purple",23,20,1.38,"Farallones Marine Sanctuary Association","May"
"15",15,15,2007-07-04,"Pigeon Point",37.1829,122.3928,"n","Orange",8,73,0.48,"Farallones Marine Sanctuary Association","Jul"
"16",16,16,2007-07-10,"Pigeon Point",37.1829,122.3928,"n","Purple",54,73,3.25,"Farallones Marine Sanctuary Association","Jul"
"17",17,17,2007-12-10,"Pigeon Point",37.1829,122.3928,"n","Orange",9,20,0.54,"Pescadero HS","Dec"
"18",18,18,2007-12-22,"Pigeon Point",37.1829,122.3928,"n","Purple",43,20,2.59,"Pescadero HS","Dec"
"19",19,19,2008-01-22,"Pigeon Point",37.1829,122.3928,"n","Orange",9,30,0.54,"Farallones Marine Sanctuary Association","Jan"
"20",20,20,2008-01-13,"Pigeon Point",37.1829,122.3928,"n","Purple",27,30,2.59,"Farallones Marine Sanctuary Association","Jan"
"21",21,21,2008-03-13,"Pigeon Point",37.1829,122.3928,"n","Orange",10,25,0.54,"Pescadero HS","Mar"
"22",22,22,2008-03-09,"Pigeon Point",37.1829,122.3928,"n","Purple",21,25,1.62,"Pescadero HS","Mar"
"23",23,23,2008-12-09,"Pillar Point",37.503,122.4823,"y","Orange",9,30,0.6,"Farallones Marine Sanctuary Association","Dec"
"24",24,24,2008-12-22,"Pillar Point",37.503,122.4823,"y","Purple",48,30,1.26,"Farallones Marine Sanctuary Association","Dec"
"25",25,25,2009-01-22,"Pigeon Point",37.1829,122.3928,"n","Orange",7,30,0.69,"Farallones Marine Sanctuary Association","Jan"
"26",26,26,2009-01-06,"Pigeon Point",37.1829,122.3928,"n","Purple",21,30,3.68,"Farallones Marine Sanctuary Association","Jan"
"27",27,27,2009-03-06,"Pigeon Point",37.1829,122.3928,"n","Orange",4,20,0.42,"Pescadero HS","Mar"
"28",28,28,2009-03-07,"Pigeon Point",37.1829,122.3928,"n","Purple",33,20,1.26,"Pescadero HS","Mar"
"29",29,29,2009-03-07,"Natural Bridges",36.9502,122.0576,"y","Orange",19,150,0.24,"Center for Advanced Research and Technology (CART)","Mar"
"30",30,30,2009-03-07,"Natural Bridges",36.9502,122.0576,"y","Orange",34,147,1.98,"Center for Advanced Research and Technology (CART)","Mar"
"31",31,31,2009-03-07,"Natural Bridges",36.9502,122.0576,"y","Orange",5,180,0.35,"Center for Advanced Research and Technology (CART)","Mar"
"32",32,32,2009-03-07,"Natural Bridges",36.9502,122.0576,"y","Orange",8,153,0.63,"Center for Advanced Research and Technology (CART)","Mar"
"33",33,33,2009-03-07,"Natural Bridges",36.9502,122.0576,"y","Purple",22,180,0.09,"Center for Advanced Research and Technology (CART)","Mar"
"34",34,34,2009-03-07,"Natural Bridges",36.9502,122.0576,"y","Purple",41,153,0.15,"Center for Advanced Research and Technology (CART)","Mar"
"35",35,35,2009-03-07,"Natural Bridges",36.9502,122.0576,"y","Purple",43,150,0.41,"Center for Advanced Research and Technology (CART)","Mar"
"36",36,36,2009-03-07,"Natural Bridges",36.9502,122.0576,"y","Purple",30,147,0.76,"Center for Advanced Research and Technology (CART)","Mar"
"37",37,37,2009-04-04,"Natural Bridges",36.9502,122.0576,"y","Orange",62,45,0.8,"Center for Advanced Research and Technology (CART)","Apr"
"38",38,38,2009-04-04,"Natural Bridges",36.9502,122.0576,"y","Purple",122,45,0.56,"Center for Advanced Research and Technology (CART)","Apr"
"39",39,39,2009-05-26,"Pillar Point",37.503,122.4823,"y","Orange",7,7,1.15,"UCSC","May"
"40",40,40,2009-05-26,"Pillar Point",37.503,122.4823,"y","Purple",13,7,2.26,"UCSC","May"
"41",41,41,2009-06-26,"Davenport Landing",37.2364,86.92,"n","Purple",23,0,0.54,"Lick Wilmerding HS","Jun"
"42",42,42,2009-06-26,"Davenport Landing",37.2364,86.92,"n","Orange",11,0,1.46,"Lick Wilmerding HS","Jun"
"43",43,43,2009-12-02,"Natural Bridges",36.9502,122.0576,"y","Orange",89,30,2.9,"UCSC","Dec"
"44",44,44,2009-12-02,"Natural Bridges",36.9502,122.0576,"y","Purple",269,30,1.1,"UCSC","Dec"
"45",45,45,2009-12-05,"Natural Bridges",36.9502,122.0576,"y","Orange",55,19,1.65,"Pacific Collegiate School","Dec"
"46",46,46,2009-12-05,"Natural Bridges",36.9502,122.0576,"y","Purple",218,19,4.98,"Pacific Collegiate School","Dec"
"47",47,47,2010-01-27,"Pillar Point",37.503,122.4823,"y","Orange",21,30,1.02,"Pacific Collegiate School","Jan"
"48",48,48,2010-01-27,"Pillar Point",37.503,122.4823,"y","Purple",66,30,4.04,"Pacific Collegiate School","Jan"
"49",49,49,2010-01-28,"Pigeon Point",37.1829,122.3928,"n","Orange",9,20,1.61,"Farallones Marine Sanctuary Association","Jan"
"50",50,50,2010-01-28,"Pigeon Point",37.1829,122.3928,"n","Purple",45,20,5.06,"Farallones Marine Sanctuary Association","Jan"
"51",51,51,2010-03-20,"Natural Bridges",36.9502,122.0576,"y","Orange",30,60,0.54,"Farallones Marine Sanctuary Association","Mar"
"52",52,52,2010-03-20,"Natural Bridges",36.9502,122.0576,"y","Purple",96,60,1.94,"Farallones Marine Sanctuary Association","Mar"
"53",53,53,2010-03-25,"Pigeon Point",37.1829,122.3928,"n","Orange",7,15,0.77,"Center for Advanced Research and Technology (CART)","Mar"
"54",54,54,2010-03-25,"Pigeon Point",37.1829,122.3928,"n","Purple",25,15,2.84,"Center for Advanced Research and Technology (CART)","Mar"
"55",55,55,2010-04-23,"Natural Bridges",36.9502,122.0576,"y","Orange",29,30,0.06,"Pescadero HS","Apr"
"56",56,56,2010-04-23,"Natural Bridges",36.9502,122.0576,"y","Purple",105,30,1.08,"Pescadero HS","Apr"
"57",57,57,2010-05-20,"Pillar Point",37.503,122.4823,"y","Orange",10,50,0.12,"UCSC","May"
"58",58,58,2010-05-20,"Pillar Point",37.503,122.4823,"y","Purple",37,50,0.9,"UCSC","May"
